1799850954,65d63cca
-856803882,1e288cc6
-1440757743,5ce5d618
-353369346,57db08a6
-608424725,48ff4d9e
2130829794,7fc0ed7e
1552710294,30bb4865
-928921048,4c1854f6
-1703156249,45612bd4
-1731385551,17846e60
1204347847,6c02f30b
1442306120,5ca77483
-1749014695,73b4114f
-1683747825,3eedac4d
1926618382,059a1445
-1033056918,72c23d16
2130608515,5a96b0b5
278246661,074fe39c
-949883842,77790425
1998121787,5f9dd4a5
2124600354,587e0699
377689261,3c4e7644
34958941,7adfcec8
2021202680,042b40ff
-1185874615,45fcd892
1167916087,61693d28
-1644484467,7cc6dc36
1530332209,22ac8e53
-93826275,29f322e5
1041105884,031e5125
-679053370,44e7f76c
-1019630633,1e691a4d
-724420793,59974736
-62594411,46b00764
-20050983,33b71112
1658442530,119b26ca
965566481,38152722
-683749906,0ad4a91b
-30764963,37e9fecf
945379502,6de0630d
1825249008,1ef4ce4c
-189801342,2079e434
-944482721,302d4ac6
-538610904,2dec903a
828223620,5a49f352
775502139,59a65a13
-1023416618,4ab56cdf
451236192,574b760e
1142850640,2f8180e6
-876811438,0b4a2d57
817692404,1c63cbe5
-1183911054,1b3a2e37
138464621,4f21b81b
-894265986,1f12a0ec
1800386010,2c2c1e6d
1930401555,73ce6bf1
107244078,35a433b2
1717301456,77999e3e
-249045854,5d2aabb7
-1037083398,4bd11547
2022207319,3212f190
-1995577641,3f268bc1
-1626037261,396f2ba5
-1275331018,16d1f9ea
-111834339,1bffd408
-1128427379,64fc6ce9
-310817879,61e7af50
-1644810511,2b5b886c
1412516524,199558b8
1969526936,49970bde
1912405486,4256cfbc
776062496,3a88ad74
908571184,7a65b709
2052624359,1a718607
-721524142,72ae61e2
1974740936,112a9f82
-509797305,5abd2d20
585444931,01c1b8fd
1436175498,744092a0
1653865033,60ce1659
840704849,579b90bf
-635141681,4c44a84b
1422098698,29adddc9
1475311935,2e086f90
1061574685,2f3e5a95
923320369,1635ffb0
-1529216660,4371ebd0
-1975934336,2cb00e73
-775693947,764b1dc3
1850382615,0d8861fc
1898889537,47d07e79
-1844880588,793a212a
701154921,34e722e4
-1307522210,11720bca
715897647,7a029e02
1178369086,524b0106
-96267616,6d40e9d5
-2001569420,73dae0bd
872514976,1ab2b9df
957559913,1f25ca41
202174880,0d0a19ff
-1462950568,2e207389
-2069476727,01392fee
-2126242413,5eddddc4
379190347,4a8cf66f
1914908721,118f0992
899777312,39a6bc7d
-85323262,19fc9b15
-1094375827,7cd8157a
19282181,05548b16
1467811954,72bb9065
1578826386,03b0afcd
-1829495463,3bd4fc5c
-1615950454,17e74302
383414585,139c5260
-1166770635,5e2a8f18
-1502602435,6f611555
788766811,14845e02
-388028833,0d58333b
-155350277,11e8111a
196381806,42e06cc2
-1180934536,41e5fae0
-656970248,0bf27186
-2028669566,0997c9c1
1634563070,0a9f38f4
-1813906522,6f5b263a
-108035359,5a38aafc
-162310148,65d9a523
-410067479,15455e3e
1414239306,2a6a15cb
1672418226,0f8b12d1
1330002497,4126d3a3
-656408071,12f3a7e0
277434283,3730b4e4
2039713174,2011e6b0
421984332,6099d753
1938615057,25e54e92
1138523786,061879db
2086190877,3d0fdfbb
-356778850,2d6108b9
431201046,3519aa18
-18438930,7875e152
-563775749,0a0e6067
-962144012,2bcf49e3
-1016894943,0876ee53
-1800101886,7116e705
-463076629,7168e3b5
-671518510,08b14f94
1611653671,4d52efed
1600599901,053e18fa
2082713,32f67197
1772384794,5db58006
1675761750,70636ae0
2087683221,06f5bdd4
-1165922508,694ee87f
2124466735,77192fdc
1873367359,47d64019
-1046160018,6d104bdf
-886197290,4e34b6d6
-1642894359,5e0d7089
1906867513,2de261bc
-162030499,4725f953
1659041494,125edf0d
-452682757,66277f14
-568548372,664e14eb
301093783,2046ed8b
-1699312157,2d96781e
163535303,63a44512
-1005861413,0a5f8408
-1672096451,510136c0
775309251,66415454
-2118989424,32679bc2
1716317383,0c2549a7
-999737410,313c8720
-1055047080,7a4c1735
1806564313,1ee79b20
-1740548605,49617181
-921824068,009f8838
1011292868,729a854a
829598589,52a02240
-1732669531,2ae923b2
-1104381972,52552480
88774599,1f87b716
-949778656,6a4cc30a
160218906,6c7a65c2
-678090110,0c7df641
1891396622,3b2589ed
776844725,70528b15
-192325805,1e2d3a04
1589794585,2f71af65
-1768975925,3a106a77
1798225242,076054f5
-271351646,45661f55
1583508749,55c33516
718385974,7d44474c
1995144289,754881bf
12022298,307d3e68
-2040960633,33484278
292549096,06af9990
-1738747736,7ae5d6ca
-1473065904,1e0ad68c
-1445375955,1d66e943
1875434657,14f2e86b
824065842,69ee4297
1464040535,15d9dd23
1217349505,4b35d205
-1802092219,0e1f3dc2
1650603177,7b4d5264
-211347792,7c0c4a49
-1186955216,1773454a
-747909995,03a07fa0
-1215757801,1cee26e6
396295045,2a73af0a
-2109268605,2d4a839b
-179750187,75c5845f
821858530,20134b01
2104938889,121f3edd
1452663809,6a7e1c24
521811646,22effae4
-1940916176,231bc58f
-1524830440,52e17de5
46030353,748e6bed
-430642631,67a9f1ed
1643028578,7b2866a8
36149782,6d8d27a5
1719684808,7562d403
763593773,227c697f
2006671511,0a064db1
-1600888251,5264c88e
-97018535,76662849
-2013286188,5c1e6498
-528658867,3a54351f
-1999968232,2e433047
934416205,3a88ec60
488199670,0c8633c7
-376583291,711d3647
-1424148268,186b577a
578311614,7906bf11
-322745095,6eb9594b
1983271922,02a06a0f
406146728,25ce1218
-1386442576,3ef842b6
-1752388562,0f005c5e
-544445353,0c19ec01
-1686384211,68d8190c
345511212,3b101de3
-135580097,7ea4f6af
153346489,06c0ad4c
-868460232,7a300df1
-839586849,4dfe6872
-1888450667,3ab9b5ca
-463228935,2572a848
-951796935,06bab42b
1793276501,1154e5e6
-1348234632,193dbcfc
932592202,3cc13ee2
-1909250573,559fd89b
1893159038,29558ee2
-1674626784,0721db8b
-744335055,0a2c00b5
-22932649,73731f5d
-2038555305,1408df68
485816038,6e5cb6aa
1682581334,5f1f6a74
686050862,468eb5b6
840188989,4d45efbe
-437147308,79a4f934
1710413324,11e5873d
1637783847,4959b207
-562554704,56e21f24
269383388,06863a8e
1386820569,49e5e2d9
-806916251,57e417ab
1311451373,15cca8ad
421153786,64713a95
-73598210,2f195884
-872600830,0a049933
162080181,6910a0cc
355448700,61b79908
1012823482,32fa9bd3
1018308683,19039344
1043969084,4e731cc9
-1413555342,132b1562
-336125495,4805c3a0
1843922209,3ef7d24e
-1680692467,0aa9aca8
1993104040,07c7ffe0
1243658690,03040a09
-297977257,15ccd257
1194803711,7b5ff9aa
-1336758779,5f9d0e4d
-1307032671,0766a2cf
-580267877,308345d0
-247283914,32893a5e
-1874211273,3aabf1f6
1167620796,1cab6f56
1385338624,3a571284
1272727676,67ce8742
1008597703,0e1f04d7
-119268223,538952ac
1623574466,379d0d71
-251220174,3b455a45
19196483,397ceaf1
-29652335,24fd7211
-579329306,476b39b4
-1099582754,5ddacd08
-1223117215,696b600b
2566793,0c932ae2
-1093378367,28b46552
470776138,316affb8
1610110705,3f705031
-1608922057,493cee01
-216190834,6fd36d05
1649686383,762d7892
-2135116609,4c0a94ee
1314645856,752be982
541306611,5f3e5e89
-1208253497,7a7292e8
1008283435,0cd036a7
433559679,5d730d95
-537138266,7cb584ff
975788765,3b5a496a
1850350305,23d4ca1d
583179492,56f45cc3
-705092484,4158384d
123932613,06f4a8c6
327191863,33b7d21e
-133412975,180b92e1
1684833865,4d44f4e8
1479389091,7edf55f9
259252,0dad4f33
807783674,31c3a512
-624816470,6c48b30a
-462718173,4c9923a0
208259675,30557928
1944321185,2df8136a
624816195,2391df95
-1517638571,022ef45c
1526761693,09b8c5b0
-1761413958,183f305d
-2093315335,4d574330
1105466559,226711e8
-820938285,0d2e115b
240591838,2f944cc5
-101272628,35681f32
-142595752,23c2d759
258296296,5aa0443d
1495531749,1336c078
-1086222018,61007a67
220999077,10189d1a
1749115780,5c5414fa
937494019,209061d8
-916445015,2ad9bc89
-710596997,52b85b4c
-1011228476,14efea04
-31338366,67b93bd7
1180405595,3c30a9a5
-790228029,7336cb2e
-2090315596,55cd41dd
294264419,646c77c2
639507448,6d321bca
-47974655,327ddbdc
-1388529049,4455e731
-1206226963,3f12f1f8
-1993560300,428e10cc
1777505730,26888850
544874930,5ae26bd1
-423522862,6476be1c
-219224696,4c4f64b8
1633592427,7db46cb9
-1114444483,70438afd
-579204421,1a152d76
-2024844807,28f2766a
1039446051,027e11e9
1427612480,7863fab3
-945126682,12a3c0e6
46991827,390b6f62
2119865618,1fc3e8bd
-689470124,786d1d72
-800133785,6a09acf6
2060265719,020eb65d
-1259400183,0accd96b
576341323,7550711d
22598528,5a786fbd
16441992,54620b85
-582131313,52a243b2
-947039582,080486d8
-1799533744,31dc0507
751866469,5cea6f07
1336371934,22bf1407
-1317968620,4d041b39
-844268995,4c828920
1878347338,2c1f3c81
1174818276,24ea7425
349055615,7a5e6c71
1338554914,314ff892
632750888,5f399ad1
719293617,2f111d56
2129505104,7a556623
95029444,3b3a1e24
-213589330,7b158d96
2037493059,6551fdbc
-19740404,038230bd
1838528751,572fa8da
-948392844,12390d37
119061084,308b64bf
473257119,016cf449
-366063893,33f0a68e
-2119644390,1228e1d6
-1998825644,49d70b0e
472196618,23bc0580
-12154394,1b2b9fb0
-692311015,6c842044
676935836,1bd0de75
1248775239,418348aa
-256797826,6fd4278e
1714962670,5ad44593
1932314084,62794d33
1004381628,74a37596
-1540781965,5dbf8212
1711116537,343e5f93
1012577366,52b166aa
-1371952400,07ad686b
-6961431,6e45ccce
-1022277610,448df2d9
1136417927,6fb763dc
-2084942746,3f6c21d4
-686228489,6c80b643
600511569,3891107a
1730483460,0d6f8954
1988369695,498530c1
-1389695256,33fdd307
707418618,654180ce
-548154000,18bd26ff
196623475,50033a63
781526539,49c52bfe
-1421992571,0fe0604e
852439922,2dfb2873
676653048,3331e880
1215984635,34e0b60a
-147465678,0824c6e7
1099261138,4194f628
2000019028,71352fc2
678147970,3976e35b
1625660779,6b115c31
-1212237138,01aab937
1088407843,4464e77f
-1412998258,5aebbb6b
-541590452,5ad675d0
523880570,11e3cfc9
-1529971817,6e17712c
1622201604,1326e709
-2017701930,67bbf49e
-949267543,7129fec8
2004958342,13c03473
1404272004,03fa0495
1092216902,7a359234
-1725163164,49b86547
-712479862,2f799420
142040031,5008a7ed
-1560362246,716fda7b
-1179173468,1c3dee4f
-120376752,53650451
1626067803,638e932d
1303402586,7f59bd1a
660868930,6a4a9168
200637743,1f0f63d4
-36772555,3d540425
-669906134,08bddd4e
-907275555,50ed3f17
-508516805,0c3f2cd5
579328981,483d9848
1110924429,266415b6
-1810590841,25b94c5f
666212475,0db18f17
-1017201600,3f5800ae
1760353675,48513329
-1861901318,24eb9bd1
1099417056,5fe61d08
495607713,5fdea575
-2139139764,7bc2f6e2
-2009630670,31c30d9b
-293783644,32cd1378
-494723874,638f8cb8
51865630,758afd48
-590384396,6d8fcab4
1554250699,3d6e669a
-1845337345,5b252159
-1714647955,3fa66b16
-624084589,58dc963d
1810295475,3dad9d8a
-849922214,19e3e5de
632479203,4793d389
-1717372276,2ea74f42
-521196209,60a65382
-1189111420,17ba1d0c
334030728,0d192e5e
-325581616,7a3d6df2
6290034,3fbf63e9
-869359484,30010ac9
-434004274,28cbc984
795915242,170efd66
886723051,2308cb5d
808650009,4bb6689f
1262862837,155e277b
-608673277,062d7fd7
-1051812998,643473ee
-1003676411,4b704069
-1405890472,00654f02
1044314068,09a9c14f
1111826544,00b6a7b9
-223564462,67761ae5
-1161037101,58a3e51c
558358477,0d98851e
-676951417,1ef68876
-987268198,2a1e93d8
-1453467699,5962e375
2144156793,1cbbc521
1849829128,4851592e
-2110903954,793cd836
-2099511770,4b63977a
1894708987,001218e6
1371824296,6437c324
355133738,525b9458
2078550569,5865bbbd
1028234527,12deb9fc
292284084,65e9e1cf
-112130434,1b00b37e
-652542903,14aab433
75089399,599022e0
-608023180,73b0378b
-61980276,2d3eab2a
696751423,2373ae0f
-428656479,63137ba6
11679078,45feb95a
-1574563832,3379f721
914458183,74ad82d2
-6059472,4719d211
-1705802480,5c698772
1225664058,06fcb3a5
-1189412751,2403b8ff
388125450,35aaa441
-954641884,4752528d
203378159,311ed840
-545051482,3723983f
-561476851,5f60a86e
-864197087,7632c0fd
-587589270,431c4834
-605561100,7b0b818a
-724360290,1d5be20d
1301042140,461a3650
1713757503,6f799c88
-555276910,62a3244b
-1884312336,12eabc32
-1031797762,6ed41dea
1680436043,15d886f9
-812353044,03e0f561
-600599678,150f15ec
-1345277295,70c70b82
-626550202,68335ccf
2023573895,598dd5f0
-1677660037,6cd7ad25
-939068262,03ab07da
-1666687960,76a31239
-1403741927,6fc17c7d
-1412541040,61781153
500095687,13b2e071
1102998151,0760065e
1923575804,45c7ed7a
1142965616,36b34dc5
-2069261690,41b7afa2
-1513538872,7709c7b9
1150022475,701ece1d
591701576,12f1b4b2
1324575792,7c3a8697
-68623847,3d1fc63a
-625083043,275b11e8
506431214,6469c982
648935368,210351d7
-1851655917,743b42f0
119977903,0a029692
-1923288509,6202c501
-555849477,0da1a507
-663567334,3a93615e
-164866427,35193eab
-158540719,4746edb8
1255208002,150b7754
291356195,2f62c7a4
1682660443,405fe5e8
-877184979,23984308
-1237777003,61f802c4
-266847298,106c0692
282936872,44d94e3d
-1283028325,3e2f3e06
-1347534145,1e1ced67
1167419585,0dce3a7f
1837596903,488c0942
157430026,6f1e0b7f
-1822636268,2ca582e6
1132973495,1e5f34e2
-68670508,3dfe3f45
-532080716,67dad598
13306150,2c49086f
1125348812,5ba14351
96653500,3ab6009c
1537044930,6f6a0ea2
1086074115,06a8bc06
-2127468553,02f7a883
200338994,458d1a25
-1935388198,6a9ea24e
-1281921472,7b4b92a3
1298863266,2e64940c
-244122440,7c6a9024
38639047,4897c408
-2005812871,11fa7743
1579066975,48119bed
-734505709,529b062e
-1014648025,3e1522ca
-489442266,50077c65
-29429530,2ae3c4b8
-233522917,04af36a8
656184862,4ee8f82a
-1912184228,21f2257e
1657727924,369a2808
2139588086,1b47401e
-765380636,542ab9cc
1689474035,15e34308
-919432333,18a38025
-83414859,29839107
1945591042,7f7984ba
2042357299,5c441b4f
-4536556,5f0ae148
-2016798987,35ee917e
1967130917,7f657cbb
-540741094,6b579535
394551608,7327f21d
-1209324091,0a152b40
2050757204,2338a5bd
1522777247,78a1dce9
-568968936,6af3ada3
1024405739,32a8d5f5
-1858562211,7a41daf1
-551660955,0c25cdb5
2014965287,4d587162
-138841834,02524bb3
1429872274,4e09c458
-2069391590,039b2b93
-464143174,11401a61
488505524,7c60bb68
46708892,1863d8a0
243434311,0308da15
-839339478,640584de
-367386362,0d30c3ed
26019206,1109d23c
926523313,24f3432b
-25445090,5f2b7608
-1863570617,6ad3623f
1538344483,42403a33
2116139503,614c3e80
633410633,0ad2fe2a
-652214477,389f3275
-1436992341,0a7d4c3f
2039736113,0b9c135d
1491209270,13cae1da
-1048505348,40f1c6a7
-1478361134,5b6b7583
1418153355,1b9a9156
-606763386,2a10b244
1532863322,65b50c5a
416268883,433164e0
1346998134,2a498c3d
312217808,786cac34
1832045036,40308b4e
-1440373812,30e9c2f0
1639324542,1ab72900
956063718,714876c1
-1680152810,344be29e
-1356146602,51e3b9c8
1894616360,5584af34
-1159480724,570e9424
-279782037,1d8dca02
-574499367,0f5a845a
1359344439,233f2928
-1018279501,2c157c6e
-1501480186,2233f5d7
-1010815196,797aee34
1964977532,7561e7ac
1529749349,546a0853
-1773452239,1dd178ac
2145303809,5f32dd61
763862024,44a90709
-277298117,1796ddcb
635862383,25786dec
1390086660,5c700750
-386256244,2c87ef6b
1769106893,28d69ac1
137059616,3c41e207
-1120369606,791a618b
-1052505455,4a6d6fca
-1838719598,43612850
152566426,74fded64
-94543617,0003a091
182904148,12fa90a1
919033445,6dc5659a
1592728478,703df91a
-903127274,10ae463a
-2015554982,0b254818
1196810515,64fc8bde
-824177816,0787e448
-1807660255,295ca734
-585097086,204cbd9d
-28646974,37330bed
395996001,04e3a809
-1255944349,493d3916
-1378269350,4c525a9d
1482150696,235b61fb
-1044289202,76ca383f
-1937682055,01ccbce2
209054025,26171c0b
728989355,4d6b2cfe
-2034503725,1321c12f
320440520,246d0baf
156610242,09cb1424
624363668,2d86b448
-830312230,6ee778b7
614288298,000ff173
1970663679,213ade3b
-1936519346,139fa76c
-17865640,3f6b68ad
1374033613,30578ed3
715296586,684ce944
768399069,0881e3fc
1559802446,0556f05d
436762420,4fa9f10e
789925752,466f80b2
-858514461,73842322
1963718175,58abb6b1
1594849051,4a9bd904
-1285503045,44c7f2ec
-1390014294,4aeb4610
1775778997,3b4ae8bc
-185406279,668bd988
763958028,1dd21dc2
-430984620,5f3fd03f
342265018,48959792
-1722961468,033c726b
75646131,5fb5de69
338215830,53461df0
-989419185,0636769a
-1329091738,1d7ad3f5
1209102409,224d2e5c
1999974428,5bf70fde
1997929806,6a3e4405
-793398625,66a5e56d
1789384323,450dea73
1252602450,215cfcf7
236334377,6809cb65
261655031,25f54b3a
1628741457,69a70db5
-1296101451,6e5bdd79
544374359,702ecc7b
-1073756148,2be11daa
-418727950,290e867e
-62818164,7b42de49
-546891149,78d2fff3
1733120141,7f8abcbc
-1338239248,7f4b6cd4
-1199206463,297ad5f2
-1914822860,2d8c2847
-2132090273,47666746
-1819360976,57ead793
-1209464748,4ac0ddf7
-806255330,13e50006
-578998522,163567ca
367293263,02257d40
1742778992,2c604f47
-704573300,2b8782c2
-1476430880,2ec51204
899160739,275a720f
-612382891,73c82427
-235582535,3c5344b7
1316531914,13f9cab3
-451773177,36012ab4
2106239010,18af7a05
1352908256,33fc01a1
240316480,39439f41
318614856,2e280bef
1856729873,60a9b81d
314660847,2dc7c678
438067915,76856ee0
-522840529,5041859a
1627631243,7f7a5d3a
1488751883,7847129c
1914049382,3aabc936
81185257,6286e375
-513868007,61a849a6
715839229,2f3c84af
1946768947,0ffb8920
39862181,0a195c34
1738920104,384174b7
-173797195,104e22ae
1614457955,52debcd8
918477301,774fa7d7
271869442,2724c917
-229094389,0abe7e94
1316688195,79a209b1
374517578,4ead0876
223069881,120bcf77
377749446,1143878b
541709887,4d2ebd0b
1089474395,2a1e27c9
1058294698,0cbeb55e
-1405190331,0774947c
1179933344,607ec4bf
-590908310,596f6873
1931577124,6c159297
1558650139,6c083e0e
1130682824,2513e6e3
585459603,03918cdb
-888427697,057e5482
1973788621,766044c9
-516426705,12ecf5ba
1404515882,3053f442
1218777791,3ab2e367
283451725,27c6666f
2073473780,26ca32d3
-256393726,287d7389
-1365855774,40cc67ce
-1862545760,11cc3222
-1276033700,2d511581
103520923,510be263
-2033206019,3f23628d
-553040492,5a4ea515
-1613324838,213dacff
-207118390,6455b3ba
1209978768,5e81a21c
-845015443,06400c05
909176264,2041edd0
363562646,474b665e
-1248575068,06a1f1cb
203500519,59af4b7f
618698328,07a3185e
2130366827,2128922b
706261099,548a2f71
1279584208,57ed03ac
1434056154,00f4276b
-2579036,47c42237
-355621886,1caf2fc7
-468252306,44fcaef4
1797681935,2f0564cf
989288484,62ec7217
-1101051088,54caf914
667413161,6447bac5
-215857591,04de4a11
-721571269,15f3d07f
1475452280,08c4bfd6
1553104609,016d06f4
1377414166,00ecd1b8
-308318311,640c6f71
-979018222,5f7b01ac
1803672593,7af5f891
-1675114694,33693bad
-1466709683,25bf4966
-737554370,7625a7e5
-801678653,4db60a1e
1204860997,05b66ab8
-1691218357,407343eb
-762363889,0cf191e5
1150613657,105db1e6
1486683207,00219a4d
1722682794,561c94d3
-1242596336,04fc13ee
1240836590,538d576b
523809489,76e6b926
1710799859,71ded9c4
-817306595,5b62587a
930035308,4ace6832
-1872290132,196aad7c
-62872106,38537406
-633579978,749deb3a
-805217855,7ffbd80c
-2046311716,0fd1b550
809747364,71b10e6e
483828027,2d592bda
1178788858,54a0fef3
254035373,35a36d38
1100675517,65a746f0
-1589705690,587c4990
1430747180,60b7f6d4
-1739844994,4bfe0b7d
1520497821,67ec7080
-467357596,572b7f7e
1592028253,642c5404
-1144986775,42954c16
1354486352,6e29645d
-1045227846,27899dcb
-846102897,2074ca31
1341643280,08caaa25
-148684219,6ce17dec
-1048231532,153dd40c
-1415867823,01cf0082
1114053866,60e64aa0
-1101637586,7ea19e81
-1155954548,6c33bfd1
1658102893,78dcb32f
-1266943646,64f68d19
-1985996975,503b4711
-1089668439,11105856
1190947169,6f71105d
338962380,3e0621d4
-223177240,4cf51230
1018179111,78961ba1
-281598182,0e15edff
-1422374524,24e5c57b
-2004546947,5c350719
646530672,329aaa6e
56175250,74066de4
1857218048,01b21e8c
-980635844,281497a4
-1514414809,237f44c2
686347871,14d42ffb
-433901802,19944044
1333861528,6e4713a7
-577190367,43da8972
-878244419,51cdf843
1619045946,02d006ea
-348903285,12e08d4e
1705197562,31b0115c
-1717885354,25b109ae
-1219112249,2345b47d
-164798618,310c13f4
1848867531,4ff48eaf
913213723,481fca59
1883301059,675ef06f
-1567172378,57098e4b
-1040516909,0f944bf2
-924337441,36a77c41
662540172,00cf0061
-1615709089,45355d95
2013647530,48db2506
-136760804,3dbc3ffa
-155750608,29eda53c
868484493,7f63ace6
1086777485,551e399c
-1389055457,6ee31453
765250815,11f22864
2133841612,5feb8080
-448404569,3a322a89
-154972322,7f58dc3e
-392955254,2092755f
1023415725,7c0da5fc
-1715173886,162d205b
220226048,5bf63518
-1911672541,5cea9edb
-465969858,0d4c660c
196264234,1b685185
1771799388,2032ea1b
-1155447399,3c58045f
754729750,55932fa3
-369022707,79bff632
-588965504,29c53a43
-299169811,4e92db5e
1724828573,161b6fd3
-921300029,08818fb1
1254962999,0ea8beec
1331579039,58209242
-1637391100,3ea290df
-825161072,09d9ef6a
617040490,45b1c123
-1034915010,06d5b799
-1580785005,1232006b
-856504176,4a09fa87
1717695140,5d75c749
-689290425,76b0573d
-205738875,20827bff
408342869,6ad73a3f
-180922803,64500d22
1750007154,7bcf0f1a
-27378168,01eac423
29942014,13bcca9c
1699509086,526e2d99
-1956056454,2046baaa
-1523995463,2fe9737a
-708425647,0f423b52
2018845282,46e2c042
291651777,15f9fecb
1595752059,21c6efd0
953671798,39ae2fbc
1818394690,488ad951
1714059982,319a4f82
2009445007,589ae268
-296430212,72fb5cb8
1740593251,40cc9dc0
176743317,376f4dbb
1202935223,2e1e6899
-414729028,20b1d31c
-179704871,24e6b213
-711228254,19821ae1
582640938,7fdd3427
-353405746,06f896c9
-393752569,017b68c3
1164020361,07c421af
704035850,0496caa3
493555409,5ffa7536
438203865,6e3fee45
2033146024,77b8db2a
-659738262,55a00ffd
1690509109,2f3a939f
-509792727,44f7f14c
-1657156260,0e6c8477
1040986261,0a45a67c
831972112,2f03c475
-1524987539,0fb755e2
1869427224,58256c13
-1984713276,26776fb9
-1051133487,469fa28f
-454048963,0eca2ec1
-1384242683,7f8d0f45
-375660086,42172a52
-1856336339,5f2610f1
1410159048,68405793
108170243,03bc67b3
-1354166577,0ec9366a
638874212,7dbf373b
1878288378,1ee55113
841767717,61199c21
-1219873289,26495295
576885853,6e147119
1002886999,7869e1da
-2062023351,41c643f4
-1944486595,507575f2
-1213593519,014a76c4
-1000879342,26ddbf1e
-1337098669,7a6e25f4
172834485,41942b22
-482568222,47403e7c
316303941,3abaa916
1030295734,25860982
1944907746,1e9823f5
-1394976977,17e98ac6
1997347228,6f185921
-280505217,248f3fd9
-69695316,15f1dab1
-1926408180,52651596
-590975903,0e181613
-324052168,09fd5e21
1463610097,31719b73
730925048,4b70c472
1008926846,57b53ab7
-732503561,0cffe56e
1124644360,460b207c
-1707533966,4375c6e7
1501670303,2b89d0fe
-786206652,62f83a4b
1794613965,752f0c76
703044923,63cea615
262901266,09947afb
208768385,7c33941b
-1199698136,5b2e483c
-113142194,4acf076e
1220168114,450e1272
-840594645,639007ec
-1737423859,7e176236
-1451582473,704c064f
454807712,2303ad67
-1492794751,30093ffd
1012125354,18dad82e
11436722,4338a708
1356274796,20af39d2
1596532591,3a037ada
2057102215,240a470b
1061130697,1580c60d
-1931002157,552a9dc9
-504462975,46a1a6d1
595398770,622246e6
-334511260,66ee49a8
1572602625,2ef26615
1347040834,6a80878a
-2098807935,390684ab
-1570066065,01ff6702
-1612107293,26cea763
1581063505,225e5d61
1298767566,6ada4014
-960883396,737289ab
1772708092,00c29e01
1370898070,39082cf5
983543746,1f094ef1
-102850027,2aef8cdb
1175229805,67d43685
-2126455288,04b121d0
-1846596193,72d45ebc
1162501157,40b80bb8
219076209,08f74ffa
-1655213447,692321c1
2026629802,2acbad6e
-545621140,28cf5dd5
630856617,6b7ec498
1047533599,43f8650e
-1059496624,3dd03964
-798357281,77fee49c
-1977381018,7b6410e6
-1978990587,076f798f
-164210743,706b2f9a
-654823031,1fde9728
988641557,0e3ac7c7
1698909086,2ee459fa
-970244019,4a1b68fe
783325552,1733f0de
-1084777637,17407c4f
1980059625,17e0227d
984245564,43f8a5d9
-1801903612,7e613324
620652833,499db509
-1829974642,1025c225
-1717311197,4dae920d
773802431,193e0278
1657558848,418759b1
558444929,27b53c0b
-260184796,1bacd22c
535459594,144e85c9
-1973489975,230a60f8
328096240,15ad0371
-262939962,689be629
1995594124,4f65ca49
-802830562,375438b5
1842026115,38a6a289
532833028,1b0bd995
-1551828670,45861732
421890169,2e8950dd
1197308656,51a19b9c
-1232586943,099952b7
-148297783,611b3692
400753476,01acc6fe
1108836073,37266f44
-1322991328,602e4c37
-264429558,2680dd3d
-727297250,07d06ad1
-1779865939,2e1db1df
1005990311,1773548e
-485738099,7f236b8e
-1379516252,6c29a853
-350278139,193cfb07
-1475864192,3f25f2a0
-292001154,1e80554b
-551673658,5f899a8f
317790378,5b2ee033
-437736821,62161751
1295785912,078df753
-2130935156,715fd22b
-652871561,2e2abfe9
1591979743,7c1517f0
-1578281903,4047bf72
1508486431,0bbb03fe
-1614413759,467517cc
-91392190,4774b5c7
-1258486364,5d6f2259
1303825250,08034872
-858032151,70b4f72d
175287284,7c36dadd
1983446059,019130e2
616641811,13c39411
162603093,54886618
-1547743322,4dd9c56c
-1843364426,72ac5c28
-528285275,41646fb5
-580763382,78ddfe41
714607305,7995b16f
1243253982,0c7818ce
-1429401730,320e8738
1092098924,033be291
-787741363,4d092e42
1298413559,74a2b5d4
-1018546944,26bf620f
127108839,2df883e4
1600108814,154d3caf
1324060853,22d88940
-1985597160,750c3385
1795540377,39b8efad
-454895566,1d1236e5
1673446617,5854f6da
-1229748109,1bbb0027
1982942408,78845a9a
-1119319085,01951a52
846787630,11bb5156
-373019950,1006d7f7
807261595,1858d312
79140881,2259bef8
1157471142,20a1bec5
702573160,330b6479
1050965317,34239506
1628814228,57acf5bd
-949173206,0a7055cf
-1260505033,6f1c4bc9
-856706062,501d2c5a
-1949340156,59a86705
-488992342,117217d0
1156898527,136ae8c9
1269934814,5d3fdb78
-1658511536,65bf6c87
-324268858,03017a23
-1411517484,4526dd35
-699319463,5246852d
1307530636,283687d3
-679659704,2b54fdc9
-1212202513,60cc5f4d
681198161,47e91c5d
711157888,447dec57
825807045,0e79a485
-727033964,3acc3433
1073563153,7fb764fc
-750495174,650045f2
-1836418598,4220f34e
-1720126007,23b6e7ac
746302684,12a42a9f
-285807599,4c7875c6
-446378289,13e1ce37
2106999080,288aadc4
1637907889,3c044145
1222710529,14910362
-1335105390,676b2d40
1497528791,5d2433e5
-100312990,43da9360
725302580,143005c9
800326037,60d8fe76
-2082049392,2aabe8f5
413418016,2a4707c2
-1336100560,3fdf028b
-318081813,46e119d9
-578839737,64f5990b
1932866303,297cc20c
781530140,77b2c904
1715076674,57a9e18f
-734557111,46375f7c
750716963,3c5a73a0
1730083079,0ff24ecc
-1733861048,7d768706
-1998628182,484f071f
